Gender,Height,Weight
Male,185.5957596305491,94.17352735678412
Male,176.54328253160813,84.97422947222131
Male,170.86291001817978,86.33174462674104
Male,175.3013379745243,90.11689900845849
Male,185.13773018661846,100.18509837188344
Male,179.60578344510634,91.64080791528436
Male,175.16949150088962,82.33000892593923
Male,178.99937545738246,90.96405599163447
Male,175.27599537474757,86.53882124422313
Male,168.7739061382759,73.89616381693968
Male,174.94218544163166,80.33248776454286
Male,173.7948443931149,81.74965071164218
Male,188.57542457341077,105.32092828735148
Male,175.43535161539714,90.146118229883
Male,186.4386245246285,94.43132190673968
Male,178.4955067047796,84.22602332249478
Male,188.8257866077873,95.28867851026803
Male,171.97154545144855,89.3121395547025
Male,168.79428061216467,73.83722530875964
Male,175.4015966268585,92.63435404205035
Male,172.81073865384417,78.20236226583629
Male,174.65997925609315,94.91222423826167
Male,180.06699912998278,91.3460483568957
Male,179.99917123993725,91.38845259438004
Male,175.82925259045138,76.0717678872281
Male,173.83652372757265,86.5377253314957
Male,173.36385634937616,81.29349465598867
Male,183.4559011499175,92.24043960521088
Male,179.95092636284403,89.02780496652198
Male,174.71932105810046,85.23936493755782
Male,174.9419309406644,76.35330379923946
Male,169.52722966141602,77.39788318001995
Male,156.65553317739008,65.65215999427257
Male,160.86131553445574,62.65196964028707
Male,164.88392804324968,67.5314762191102
Male,185.32642933914323,92.59913665286032
Male,177.98871304754218,93.1464443969814
Male,167.67799415419697,76.6889063077347
Male,169.37672770172105,79.17067319663221
Male,158.49989513235576,65.55331383880726
Male,176.7516914116366,88.20787111086167
Male,185.63563132308602,104.61622593947982
Male,179.44830958273062,87.76410653869569
Male,183.82504696217205,90.4200610381873
Male,175.92910917750643,80.88622426409206
Male,168.1625166574642,76.02252146873968
Male,164.0911308784837,67.9989626273034
Male,173.65623664594588,74.78608995176009
Male,174.98259109133224,87.27378090384808
Male,165.2404710113985,79.07290346609298
Male,181.7015824452109,93.96805413558685
Male,185.57183758300621,88.91572307102176
Male,165.95175026221466,69.89344946861814
Male,177.28808047078167,82.27577052050839
Male,182.62272955477636,92.27154956332063
Male,177.52831588720701,88.2235007684331
Male,175.9211405208055,89.52915275556235
Male,174.1701599677497,87.34998489362857
Male,188.34878384775155,96.27044346686712
Male,171.45753486863433,85.71726469315284
Male,184.89545513277508,98.48674941316463
Male,175.0301078660763,83.72586652762494
Male,174.55014429080543,88.73930679915964
Male,173.5133483832561,76.99811325787664
Male,155.12919724378054,55.637238890073014
Male,176.71692259787847,75.18582422207574
Male,180.75914536862783,90.11860291627211
Male,182.29280903938505,82.5724452417823
Male,173.13128953677742,77.31343625085397
Male,164.82168002731592,71.31487037663628
Male,168.84213270033356,80.09094317304717
Male,170.61924685925484,74.84185236127527
Male,158.90783935659397,74.3999921862145
Male,177.9262438223805,80.08588627562857
Male,176.0885199699697,80.43700126955102
Male,166.6244532129267,66.36479792822087
Male,175.45704684701983,85.37829250343854
Male,164.77632927713066,73.61010355051656
Male,179.58839809825636,92.02294751522358
Male,161.91160623828415,66.28535649699683
Male,167.90933640022732,77.21646534660135
Male,163.99348411103696,74.77933549971655
Male,182.86266105697158,85.51699673873107
Male,185.61216753517343,92.43050491067302
Male,167.7287876036284,72.6502330272635
Male,179.84013110579824,87.05115634812744
Male,165.6194857200105,80.2946297352272
Male,168.2567543001788,73.32443689795737
Male,167.6310192251122,83.20665747156781
Male,171.492590335079,71.70673001283582
Male,168.41995917810547,73.6988829387297
Male,153.08353388291806,57.34948424394603
Male,174.4906941084706,77.61588663636462
Male,169.50479413633747,82.30982206477279
Male,170.87416561736526,84.02951554484852
Male,169.06266576318959,74.81334860887891
Male,171.491578815226,78.69390145936734
Male,175.63788929047084,82.88143772276463
Male,176.31694331991864,88.13367406412199
Male,181.905848565051,94.48494858711156
Male,178.58979854910612,89.22892871139545
Male,173.72378695868014,89.69974622840408
Male,172.1551976454721,86.84726555999683
Male,179.04219370303386,78.93088867520544
Male,189.75568882293064,97.60794049543901
Male,170.4738856951365,84.84076365683491
Male,171.7534959736703,88.21715167969025
Male,175.44113843276966,87.72547155320679
Male,176.42500288772848,85.22035178495373
Male,166.41963525667873,80.85689757526349
Male,181.51592053860915,79.06909690082449
Male,171.2575700390682,80.03858977385215
Male,184.02007053720922,96.76169177341586
Male,183.10379053980944,87.44693898763674
Male,181.18153416895063,88.16375482105306
Male,175.9704462096544,78.58186463778503
Male,179.7526558780889,85.58323614960997
Male,166.13923310338308,65.0421829117297
Male,159.48403845599256,62.278538916132426
Male,173.42825828371582,83.18778071188117
Male,167.9166122160869,82.9366661889365
Male,175.3886210084486,86.85817454710475
Male,180.87867310195213,89.81657521208662
Male,171.6886642180328,78.83486171115283
Male,166.13903930112932,76.02225795217505
Male,181.03424909153966,94.83582685359772
Male,183.9788486007533,92.77300635483856
Male,179.97879756990594,90.68770406087619
Male,178.23555602284887,87.23257861830386
Male,183.19187321971,91.11435198300362
Male,177.90519898926988,91.40427414951972
Male,178.42650175145093,85.10462528698866
Male,176.37951501517605,83.64444575041223
Male,173.8588055153354,86.99528189511247
Male,184.62882584419123,88.09149096092925
Male,178.23478605478277,94.22972667609297
Male,186.5222416202911,99.1800907188898
Male,177.53488514849545,90.75753331060633
Male,185.8799302677503,101.31409175964353
Male,173.76463792760669,83.51412895064807
Male,178.09710412663384,95.22720766345896
Male,174.19352334103885,89.07891700401406
Male,164.02069207172406,72.63754692584126
Male,164.8752633843342,72.19732678682176
Male,176.92361187494333,85.99086533052517
Male,176.73940733754415,90.3709120777805
Male,177.88907357307423,82.23345995050703
Male,170.62377548351228,81.03171783160046
Male,179.48234239058408,85.77764430082857
Male,172.7202060786107,82.15239998505805
Male,175.5902971441283,81.18201064041133
Male,172.8470654722483,78.54705926737778
Male,169.51433559718186,87.85772266416645
Male,178.92208894615774,88.390825487634
Male,176.27510978992063,86.14054779900272
Male,177.6669962150594,85.40361437168663
Male,174.60584213912048,85.60409851692063
Male,165.6565774732035,70.35716596320545
Male,171.4624491924681,77.99321504538503
Male,164.70671034346276,70.04132538586121
Male,175.5315215711158,86.68880177382992
Male,175.15189403413896,82.6269899399297
Male,166.5006176787001,79.77261989920454
Male,167.01131353765888,76.03948224271927
Male,171.61495165032642,70.83053962935874
Male,164.66330167144716,66.64603894070295
Male,168.10197181198697,70.970925487639
Male,180.7790861455844,87.85489504874738
Male,179.02486645163023,97.72678992732381
Male,172.66680450035818,81.36771456597687
Male,183.66553277195163,92.1746168553152
Male,190.02769328084568,105.31037521470702
Male,188.00291865439723,94.19988973991292
Male,178.4006841285633,83.57262029543492
Male,174.06242188937694,78.2381128650059
Male,166.08068061266587,71.14092662305896
Male,170.91762704967792,84.28922040291519
Male,167.36742186008982,79.48211888389433
Male,188.2594206832166,98.57330487193151
Male,173.95717713999485,87.85787258451882
Male,181.4994780835157,81.38012981701269
Male,175.88089174028616,79.47067339778503
Male,166.35351233497997,77.46498909675962
Male,169.71328855945626,80.19531835072834
Male,182.36874541807103,93.3783509651941
Male,172.90954311922846,77.8664443062966
Male,178.33937313085687,84.2234737278
Male,195.18040422302067,96.02003013881225
Male,161.8608062499994,75.27411213654648
Male,160.58597484206888,78.01578870679229
Male,170.6152900618992,71.8225683257111
Male,175.13228880492355,82.44138744876916
Male,178.85595520848617,98.05664683214195
Male,178.0503859334857,80.12297051270339
Male,173.29114381439334,84.4431972401492
Male,165.28233275126036,79.23134298517053
Male,164.1510613246683,61.63014159099456
Male,173.67130845786315,86.58514413517324
Male,167.02887325922367,74.41560607575737
Male,182.74915544232746,94.4237801594535
Male,169.4324102320804,78.89245162877415
Male,173.42871721049923,83.81583184521406
Male,185.35703354234897,99.12598713218186
Male,173.05342819391342,79.37308371226077
Male,174.25012827929817,84.79165124995464
Male,166.42494780523498,72.53353108175601
Male,181.42990625250013,93.28962772410294
Male,188.3184150388995,99.3431874470966
Male,166.62377909533387,74.93402391344489
Male,185.5109495567355,89.18594642306485
Male,180.49228789194024,85.86152866596962
Male,166.77925589235932,77.07881598072336
Male,176.70585785389395,82.9326817156898
Male,191.15902016326743,103.14609441243583
Male,182.6537154078274,92.53140195815374
Male,186.79568608620778,97.20784158568934
Male,166.08965785472125,80.92424002992335
Male,172.4527324455067,80.80603085816824
Male,172.51596529948245,81.29064993240362
Male,169.3132588823907,83.07098768007936
Male,185.88168940354467,94.71163831996371
Male,178.1248339654103,87.111624197844
Male,184.7387406764515,96.90881787126213
Male,175.1767509213941,79.6154756317356
Male,176.4666934894535,83.0497966308077
Male,157.94463845294248,69.29334618721134
Male,172.84326811342697,82.88245585923265
Male,166.60952647860293,77.6526199427179
Male,178.63874224010195,84.16722908140409
Male,184.16120188052102,92.80143148222041
Male,180.7329805649395,86.5582653924136
Male,172.73378966554483,88.32389534485806
Male,185.3678044911908,91.69015128106848
Male,172.00471915073652,82.70358116854966
Male,174.04646685103305,85.284958319478
Male,168.5323810164287,77.86175494144172
Male,173.1774364085315,78.44086667018323
Male,182.57194087504075,95.71029986490068
Male,182.28452036657686,91.0661773747356
Male,180.72995058917624,95.26004838979728
Male,167.87957101857506,79.65930281422585
Male,179.87233484937306,84.62489597946485
Male,181.10667536888548,93.49873847466758
Male,177.30797834786546,84.65919112808209
Male,166.4268685298421,79.62417816631473
Male,174.13821792959124,86.66165065038004
Male,183.5592316033037,95.9022620895814
Male,161.4946371962658,64.47834901980272
Male,180.45368042287035,93.35298789525623
Male,166.82311078775427,73.98732509888254
Male,165.62666052827754,68.87785444722766
Male,164.68901176262128,64.72828625693289
Male,177.71061898961736,84.55852281218549
Male,171.14143660071883,77.09811694814965
Male,160.60626247946712,74.60418823521904
Male,178.75337426951688,81.76796221708435
Male,181.88574169398237,87.5601551772136
Male,170.4023817852678,80.00781804333153
Male,162.49283503593725,72.59115723153515
Male,171.64170093530475,81.82291622155918
Male,165.5898700257002,84.05814549448843
Male,182.32626975820946,93.04727213557007
Male,183.1347608934561,93.52563579171701
Male,183.8253718420219,95.32303584074059
Male,185.67218076896867,97.82726276443492
Male,177.57275783982763,82.3542760578848
Male,163.9845043468614,73.4193964361356
Male,178.679105267186,89.65229902523583
Male,174.08900510011287,81.43830677929886
Male,172.18502650079648,84.4077267101814
Male,184.4779716471339,87.22402114301497
Male,170.679158553035,81.27401122875781
Male,192.90504076171175,107.7404119346458
Male,162.44881340549986,69.22714198847709
Male,175.29214940555957,89.03516148411973
Male,165.01452056034506,78.24261627080318
Male,183.02052305604374,91.76176665700635
Male,170.12073648312213,87.90194017690294
Male,178.51141964925918,84.77201073776372
Male,170.670655214839,81.50691294899183
Male,167.3938430598846,76.01664063941723
Male,187.19002242672633,105.5413504507043
Male,172.65568608376398,77.8800257804771
Male,166.6999505402627,81.63044172039092
Male,167.1928349055052,74.18857076634784
Male,182.15830980288163,86.61873505244897
Male,186.7008412976699,93.1850753173247
Male,162.6420898501131,66.83504954199591
Male,173.43096571950818,90.5228299021492
Male,188.82039660617465,99.94714197415647
Male,177.3212597331525,93.55355129968163
Male,181.40158193628986,94.88733179362268
Male,186.1604315008714,103.65477784645759
Male,183.10106017520667,93.14696408420498
Male,162.3429343505909,76.1189984170993
Male,183.5082048687559,87.7604059923093
Male,179.3164422891556,85.46515834458049
Male,179.99866492430294,97.49723078441815
Male,182.77430478862047,89.97921836178412
Male,173.1104025562957,80.8008170919093
Male,175.08103769359968,85.97887779309114
Male,168.3999502952005,81.72393018999183
Male,165.79478996332332,67.99755392822404
Male,173.94943442596065,82.039132237522
Male,166.72950116896473,77.1431506951306
Male,174.9266258369991,81.09697399935827
Male,173.88695171391842,82.25097376595691
Male,176.07611563345938,88.13152069869614
Male,178.97936886794184,92.18071663206757
Male,184.5697143867278,99.36288689105669
Male,176.1227551353641,82.49651882480318
Male,174.16515687272695,84.34277782413922
Male,181.90927314763871,91.46455871941315
Male,175.01601242847218,79.56692215960544
Male,184.5678404176792,85.43999196817596
Male,181.30599052254547,98.57981311671291
Male,178.51415211851256,95.9544200065093
Male,179.60443131846236,89.37001545042449
Male,174.04397566076298,84.67972873744081
Male,156.8212706053507,63.4965889392907
Male,174.6820585376249,85.05706608010794
Male,186.8643362967382,93.13354197204535
Male,169.06171521077673,81.2773561092118
Male,178.58683551532482,94.55623429796371
Male,184.31312024549035,96.03919581760454
Male,187.17211225144464,103.60491015936644
Male,173.0797702811476,77.46029542411293
Male,173.8809351526996,84.448329150678
Male,187.5508803617662,104.00884881982495
Male,169.3364495143426,80.2188831871043
Male,188.97767160862682,109.27086919185034
Male,172.12694342415998,78.30819339780953
Male,162.73651037071744,70.4511554597288
Male,169.253191945504,77.26631091469659
Male,176.22596885056896,88.32177937617868
Male,177.8050295762408,86.20773826130703
Male,189.4706302668678,103.00071743983356
Male,173.89191304410548,79.64835362990611
Male,176.7375179302544,84.8202936329796
Male,170.30116274305578,83.02179504149252
Male,180.9074953983478,88.40880125314966
Male,170.36669966331445,75.86616970980634
Male,185.7240207724673,94.5934133075111
Male,168.8171493770961,77.08170138530794
Male,172.17728588950152,74.52892019771836
Male,178.6877293716063,88.87595325518049
Male,180.65941616342724,93.2589793931728
Male,183.63586292311516,96.17154058042358
Male,175.14655066854812,87.90405653117189
Male,170.54451429701896,74.89520354983537
Male,177.7156709787884,86.09461120984535
Male,174.1746180049535,85.77169238984807
Male,172.95613071259564,77.06875328478957
Male,192.74900014356425,101.64770613181994
Male,182.858774208443,95.7002779156721
Male,173.88015609115104,84.14241320301406
Male,184.0662433228459,94.46466607265532
Male,172.05235129755562,75.44323596586666
Male,177.8884455781306,79.05888399929705
Male,183.3699913452775,98.04829163409659
Male,176.76607416913953,85.19867171864263
Male,180.4693328392637,91.03608983861587
Male,179.85628105401258,82.34180961863946
Male,172.87726148576823,85.88155270309251
Male,186.41310713198473,92.29633316767301
Male,191.36762371206024,99.10794354776009
Male,183.52186998901337,93.07682675450022
Male,168.08671060447895,80.03598324300816
Male,156.6633417821805,70.95032871573876
Male,182.60623339203164,90.62571367079093
Male,158.69107885298172,67.53482439709298
Male,172.6346724593214,84.62882170807755
Male,177.02125635112313,91.37481722735284
Male,159.8896510271219,68.33149111317732
Male,181.25305864407363,89.5567598929678
Male,171.02424088384885,85.12860140685034
Male,172.16036261820028,87.16543682197097
Male,175.6699663950074,79.4997593634907
Male,174.9125488175512,91.51723546482086
Male,170.37266387817414,92.28738654977325
Male,170.9506010275485,84.9644613363737
Male,171.51258386803624,79.09284823981179
Male,174.16367165048558,81.5401215969424
Male,181.77895403457717,89.80806581974149
Male,186.00195468804563,95.48570046737959
Male,176.37724559466892,76.86916593594059
Male,181.92266782980738,99.92614761177052
Male,167.05203477861835,77.73479620938912
Male,184.77114318710713,94.5040994056399
Male,170.76740256305027,80.7587551306703
Male,180.0296786762423,87.23334321055373
Male,177.7055402830105,85.7246012202585
Male,167.31576862931112,80.82389021736917
Male,179.982344363935,83.67040843280137
Male,181.85111318584885,89.74469966344172
Male,177.92951488694533,83.8247255257483
Male,171.4501706305363,79.76408363314783
Male,165.4776665453164,63.724622415920635
Male,175.31835430704376,85.06516563535419
Male,179.88766836181318,83.64973547780092
Male,179.98274094657387,86.53024480577551
Male,172.8583030060813,80.28657898586394
Male,177.3859206519752,84.48250569907891
Male,161.2699320879086,72.78471698603356
Male,169.24376046259076,74.4032456848712
Male,180.04705076861873,87.0240557507102
Male,171.0857587628408,82.25531545461632
Male,178.91941121945348,102.40250553179999
Male,176.34613360937183,89.00213052741859
Male,174.8665968457317,84.81987687411791
Male,181.17794051030614,89.16998627589795
Male,191.21843139684705,99.37107006813696
Male,173.51803835262345,79.02199017494377
Male,169.61795826233944,71.97998647171066
Male,179.24641592368866,84.33741273371473
Male,170.15756525566766,72.45426594116326
Male,171.72448899111237,81.12753050708118
Male,184.85665280428032,91.24040125446304
Male,183.78995255373894,79.44013952561178
Male,179.42554640998654,86.08152836359955
Male,174.14793545082162,86.33354750687981
Male,173.0716029336378,87.3334979780594
Male,161.0186234471695,61.983058292243534
Male,161.7250711343221,73.27829508596508
Male,176.72819639413981,88.58171203390295
Male,175.51903760008582,88.24537460409614
Male,180.24695681932857,80.97559694178685
Male,178.71361402273985,88.95148639894423
Male,175.88138656183298,81.34533180973197
Male,175.087456228883,85.09143271742812
Male,183.95381383408608,92.83723414662086
Male,173.822663170494,88.25716692603264
Male,181.85341369716247,89.19390319054376
Male,185.34451755595632,90.93456969751973
Male,174.5534341850331,84.54667553862585
Male,179.31744725673516,90.87191725387392
Male,179.1817799331806,95.10509290266666
Male,155.28664761018192,57.064409043137864
Male,179.88103164791568,92.78036215327165
Male,172.30848374857595,87.24207581249796
Male,183.78112026975103,101.86106795567437
Male,178.0228929810432,90.11436546742993
Male,166.40532271582103,73.8003847725737
Male,176.1952821202227,84.95849494634422
Male,178.90423712865595,85.60473111250384
Male,175.67449686964798,90.97788552786213
Male,175.46941118930278,88.10887340888615
Male,166.6875142994456,85.40525516055237
Male,178.44582311977308,79.8406549396535
Male,188.62516704833408,99.09675233345396
Male,186.5070439872478,101.22027200612244
Male,175.1408281249076,81.85136454282585
Male,176.0461369400171,86.80953531149251
Male,182.80277882161667,95.46213299496961
Male,175.92974384941667,89.05931149148661
Male,176.0784489057461,93.45935830936916
Male,164.0103840355012,75.93838555552698
Male,176.7989417744514,85.04848080475374
Male,182.8238565002542,92.09817633639003
Male,181.31174520731747,93.21804749169117
Male,175.0422062546206,84.67780851823764
Male,179.44373345315262,94.12989033643673
Male,181.840337391764,91.43378401438004
Male,182.5259866208882,92.02125136404987
Male,162.94022755814993,69.78747267473514
Male,172.92966722208357,73.70089312669116
Male,180.81729507944402,87.51441092311428
Male,173.38044778933676,84.49188191480363
Male,173.11488484414087,81.29413608181768
Male,168.32645340341077,72.11292137324354
Male,164.49613883502397,80.3740709021338
Male,164.06992512315335,73.30435389378277
Male,171.21111434883704,71.99711043833787
Male,183.1791036857249,83.75670172055283
Male,173.085715663823,75.87054065415418
Male,176.66218520019245,84.76295358459048
Male,182.38131809192944,88.98242932496053
Male,172.90233968761657,78.32483368857278
Male,173.99776137850387,93.37470921737597
Male,175.8737707563374,87.12019773960952
Male,159.53031893622466,63.17939725509069
Male,162.01746093355783,76.67697756140589
Male,181.5050068230716,85.79418352172472
Male,178.710645640113,91.42939328971201
Male,178.91562257071433,88.02545636989569
Male,173.6963426850148,76.26011845510249
Male,180.21166023253198,84.34088435484853
Male,180.60816702339386,93.64789700470521
Male,178.14357494290894,84.40290629753333
Male,154.77677884122656,63.56086880037142
Male,182.12407009349758,90.67852815065578
Male,180.7452212746808,89.45971078354286
Male,180.66279043566118,94.138402965878
Male,178.94702595993616,82.92798769419954
Male,183.8029199627119,97.98480869173379
Male,172.48317873350862,76.06630035469297
Male,172.0213373994776,81.65617059911611
Male,182.30648318719494,86.3532811796068
Male,184.90369378857892,89.11752202749977
Male,178.82533018522707,85.53034384064625
Male,185.7836713834828,98.52073700168073
Male,178.91487864610795,89.42294261840362
Male,174.04600561141453,80.13939005123446
Male,158.73662206648288,65.51552080414376
Male,176.08773992217544,99.27735011628344
Male,182.67248687516755,92.44742949705622
Male,183.040478067568,93.39756908631837
Male,184.67634916570825,92.68258677321722
Male,172.4528230779183,80.87402971737006
Male,177.5286027105861,90.75767536323991
Male,173.53073468540015,78.81051535663809
Male,182.12871263616702,92.06128471879228
Male,166.47236838177898,66.17394325735646
Male,164.6466198221096,75.34222861431292
Male,174.47354805881128,90.84231949159954
Male,191.5849877125234,100.76370381472744
Male,179.30806634538095,98.70482962710068
Male,180.35714163529832,88.53986524283492
Male,171.10326532572424,80.80445949203855
Male,170.60423465162478,84.51470113002313
Male,184.37357357199497,92.67264710731655
Male,172.00832823275837,77.8829603366322
Male,182.3053097407026,90.76182287587483
Male,154.77803953994137,69.09268927876599
Male,173.4197482525533,82.29227316190068
Male,174.3715536147589,79.83223003758413
Male,172.30752435610688,84.23301680644398
Male,183.8755480154603,93.72911936480952
Male,176.1680273141622,84.9893106435093
Male,176.55078162726954,90.8129154991746
Male,170.104527482719,81.92140084805804
Male,172.86944601930142,85.16057841219728
Male,187.57272512726632,93.1879219310127
Male,178.88832331138738,90.314819744117
Male,173.63594026794155,85.22598245154332
Male,190.89847160282204,113.52251731009751
Male,167.94165825789744,83.50591462113015
Male,172.14541763182743,84.88148236470158
Male,153.07866289977844,60.293958678764625
Male,179.78036255023446,87.87298516536916
Male,165.40314725457446,75.21045132292699
Male,168.18524591586845,81.89357554594285
Male,175.304139099428,86.99032816323582
Male,170.54710599927702,84.25753530985713
Male,176.4694213864493,94.86511590220861
Male,177.14365353183098,83.3001822882644
Male,173.49352129652073,92.16809592768662
Male,180.47349974448815,86.62483521556055
Male,172.6258552677656,86.6053358347424
Male,167.07017211045155,77.19725508863718
Male,179.18679066556047,88.51667557204534
Male,174.89133604421076,89.21509488534512
Male,171.74561275334278,75.26347071506076
Male,161.9606856977476,71.4339856077696
Male,177.0815304310563,91.37021799872925
Male,176.67999509272195,85.37017037560271
Male,177.8227920750678,83.47473729455237
Male,173.00218662873786,74.24073106862177
Male,183.11740902807,93.93655732984081
Male,185.61137591588493,95.74367786170612
Male,187.715322305157,93.7148375368517
Male,170.18903181870976,77.79435582710022
Male,166.9767621021536,75.56586503844852
Male,162.20834654658518,71.38918234993243
Male,172.16795160760597,86.12683501887619
Male,172.80358719012375,82.87617232693378
Male,168.9817960599885,74.70518591025714
Male,176.16925996348965,91.13012050515509
Male,167.32742196359217,79.04818469829614
Male,173.63408012337177,88.1932725723415
Male,191.86454175159682,96.14908961104172
Male,172.2171913307715,84.93868578529342
Male,172.375353062995,79.63841626761042
Male,168.90954938131043,73.75252940274149
Male,164.97506173872335,73.87766025552381
Male,176.15770373168218,81.86874367009115
Male,172.57467412358756,83.90458484938684
Male,171.31958691616148,77.3268701639279
Male,176.8849335660461,86.28165170722947
Male,184.01084030742433,94.9312568556662
Male,171.3481431194137,82.82510105377777
Male,177.6681810576905,89.1037431463628
Male,182.0654092092641,97.90256202200952
Male,165.06974891140146,76.82977105003356
Male,152.95122713560042,66.64700504260227
Male,181.39241551780637,87.33494129195736
Male,175.0431413984849,91.9445416664576
Male,186.96713056610326,95.90044435698549
Male,174.47136835365862,82.05559907457189
Male,188.77252127560163,95.2570082391161
Male,171.07412763676706,79.1972765050059
Male,173.64166050534993,85.80676848310567
Male,176.99645428957902,85.3297812829814
Male,174.8612507051926,69.60002284093243
Male,169.03773197288174,81.22324208692154
Male,175.23987969631915,84.36538091116371
Male,170.98910556032945,80.76116117793741
Male,165.001397126165,74.51040398100271
Male,181.26353106664538,96.41490498500907
Male,174.6209061146737,79.20859908604672
Male,177.58433504079866,89.08369285061768
Male,187.89017707186102,98.34909576466802
Male,175.43294359228688,83.25698801248707
Male,174.61734321114596,88.48809229602675
Male,172.64817132102775,75.42491154295011
Male,167.1472780843023,81.16665814041905
Male,164.03248231012753,71.16431481782902
Male,178.97424888576725,87.03887859368118
Male,181.1796063258127,89.98788172186349
Male,180.26005999194535,83.08240975512834
Male,165.7086729775104,71.93639958618594
Male,176.53310612416522,84.62381620773606
Male,178.2887322083401,89.85994344378504
Male,173.98857936567973,83.74632067095555
Male,175.7472340609668,75.39831106630974
Male,179.2309370671727,86.03309291405941
Male,176.34326605436323,90.40356331369206
Male,177.23580267627221,86.84711953702812
Male,171.3767716573089,82.33695769494012
Male,163.66379953742597,75.58710652348073
Male,169.92666155520726,87.0819404296331
Male,178.18105174085767,90.7699341975687
Male,169.38507771367173,77.42051233304989
Male,156.49224617669142,61.98118323744807
Male,173.13482052425366,88.06257573675238
Male,175.8177027323523,99.0088214573619
Male,177.96746138619415,88.824042314844
Male,177.50396515916992,82.39217189453288
Male,175.34591211401136,81.99748288083536
Male,179.62229603248042,93.21980571322221
Male,175.47006558617358,83.1771093555247
Male,173.76994994091024,83.45136830860409
Male,178.05970536852448,87.07287654802131
Male,183.38096460957652,87.88707240176326
Male,181.95791286680202,91.02642671489886
Male,174.36442726886557,80.90882972905895
Male,168.6011647619232,74.27832326613107
Male,175.4433292642376,93.88576169260182
Male,174.90104778675678,84.14517851091428
Male,183.61557409033986,97.0053013731424
Male,166.3439964919515,78.21636639334784
Male,179.42420445643296,95.60011910726575
Male,182.77633688049505,95.14012696307755
Male,180.4752523526723,97.62302767806258
Male,177.24161693802313,87.05629415067483
Male,176.35539836713437,90.80203637809524
Male,183.67060263818144,90.59021767288164
Male,167.15717631070342,86.87686840667301
Male,167.42402546979244,76.06468427892517
Male,179.43878466752497,92.91078943723265
Male,165.6946182368117,75.90611340161949
Male,178.30017782033045,97.05416677253923
Male,162.73363973388928,66.75609540343764
Male,169.72089682437434,80.80230862749524
Male,188.24525268396872,109.22980884603174
Male,175.2639050351305,95.74822004581767
Male,177.7915232337453,89.11915690914739
Male,171.36813770867843,77.31718702266984
Male,189.0943833489298,96.9167242683102
Male,178.10250827522353,81.74317865370476
Male,174.71724358680456,81.60439722025578
Male,172.02721390929378,80.86191056527439
Male,179.93327584584236,91.33367955195872
Male,178.6450967348961,86.35366404820907
Male,176.47262119725926,86.96773337798186
Male,180.25685707183,88.07157021514558
Male,162.926323221964,72.3962541139347
Male,179.4883367552039,91.52053905630204
Male,176.5084694874444,84.21024296094195
Male,173.96247645527936,82.69001686595057
Male,170.01169399270466,80.54578034740136
Male,169.8172721411755,81.78881422878865
Male,177.44805525912508,83.36226678404354
Male,169.4060528546152,71.53202459124489
Male,179.24074867958984,93.0980934930127
Male,163.394593711303,74.36609429748071
Male,165.07816745666693,65.55602891928072
Male,173.0476360764873,80.67906403010385
Male,182.76488752948728,94.19187715798911
Male,174.58245236780715,83.67801503795963
Male,180.24358679415676,85.59226428866394
Male,180.08477240853063,87.73431500369024
Male,182.4595439930227,94.6454583012644
Male,166.91097503384404,73.60145812099728
Male,173.96793176449216,87.73629794621179
Male,178.10576113765433,82.7289871166204
Male,169.84280407139016,75.46400075050386
Male,184.01190984439017,92.06046759335146
Male,180.070480030499,88.29346973263763
Male,173.50581112141805,77.68955332485125
Male,181.8507487644215,91.27466187750294
Male,174.95311582628113,87.23131628369842
Male,176.15743217735383,88.18619372665623
Male,177.89438187155542,90.47579329777369
Male,174.42552033752807,84.41266303200634
Male,168.82714047750142,81.98000389746666
Male,178.5609468823935,96.81295886134195
Male,183.76961365395354,91.57135922214104
Male,178.7650273030007,86.03948039561043
Male,165.1276974900992,71.47912463844173
Male,173.11703213889223,80.27381408420318
Male,177.606234092922,93.91152516515874
Male,186.51915063955892,94.72603978144353
Male,161.8494591756941,71.09732745460454
Male,158.1369366152524,58.63581969226077
Male,183.41378918107458,91.65126410669569
Male,188.580074955635,100.79219743783446
Male,178.0913217994713,98.38845649523037
Male,183.39105735100392,91.5544927690186
Male,172.9558510876967,79.43564489815918
Male,172.8242785486871,84.37988379678367
Male,181.41413316418405,85.69610182527664
Male,185.09793614531492,99.33158316203038
Male,176.8902248058573,87.50207145047663
Male,171.91818685341104,85.36194987150023
Male,171.15316538996632,81.67451056141633
Male,161.0836589506151,68.41583239027392
Male,165.64751220698787,79.33385180867664
Male,176.4432813640828,87.51860708597188
Male,175.0840518507408,84.70793811465714
Male,175.8112032385357,85.30156106539047
Male,175.11181285481481,78.17802582471474
Male,171.33002886493105,88.50535770932018
Male,166.05614492169136,69.06568682681541
Male,176.88385224598701,78.98305366108661
Male,164.56774588306868,71.20202439616871
Male,174.91198849832767,87.08731710558548
Male,170.3914909911541,82.54372374005125
Male,170.27871767436207,76.1509263687279
Male,170.93019051993346,86.08152442804987
Male,179.194848806675,88.07747086405578
Male,166.12840968518617,79.8891378182018
Male,170.45965487572695,72.25001902383627
Male,169.83132166443224,78.69963677298095
Male,182.76661906894012,93.22633619127166
Male,162.6559092709705,73.94509499569432
Male,156.52968712817741,67.05978437287845
Male,180.23736125083065,91.66271203447211
